Isolate	incI1.cgMLST99	Serovar	Prov	Region	Year_Collected	Source	SourceLoc	Cluster
SA20136158	Group2	S.Heidelberg	ON	ON	2015	Chicken	Hatchery	320
SA20142988	Group2	S.Heidelberg	ON	ON	2013	Chicken	Processing	164
SA20141989	Group2	S.Heidelberg	QC	QC	2013	Chicken	Processing	.
SA20143492	Group2	S.Heidelberg	QC	QC	2014	Chicken	Processing	.
SA20145294	Group2	S.Heidelberg	AB	PRA	2013	Chicken	Retail	.
SA20151043	Group2	S.Kentucky	AB	PRA	2013	Chicken	Retail	.
SA20145265	Group2	S.Kentucky	AB	PRA	2015	Chicken	Retail	.
SA20124434	Group2	S.Heidelberg	BC	WEST	2012	Chicken	Retail	.
SA20152998	Group2	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20153002	Group2	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20154361	Group2	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20154362	Group2	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20155849	Group2	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20155848	Group2	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20140613	Group2	S.Heidelberg	BC	WEST	2015	Chicken	Retail	.
SA20143198	Group2	S.Heidelberg	BC	WEST	2015	Chicken	Retail	.
SA20145777	Group2	S.Heidelberg	NB	ATL	2007	Chicken	Retail	.
SA20092061	Group2	S.Heidelberg	NB	ATL	2009	Chicken	Retail	.
SA20103878	Group2	S.Heidelberg	NB	ATL	2010	Chicken	Retail	.
SA20113984	Group2	S.Heidelberg	NB	ATL	2011	Chicken	Retail	.
SA20120633	Group2	S.Heidelberg	NB	ATL	2011	Chicken	Retail	.
SA20151606	Group2	S.Kentucky	NB	ATL	2013	Chicken	Retail	.
SA20141751	Group2	S.Heidelberg	NB	ATL	2015	Chicken	Retail	.
SA20144961	Group2	S.Heidelberg	NB	ATL	2015	Chicken	Retail	.
SA20101489	Group2	S.Heidelberg	NS	ATL	2009	Chicken	Retail	.
SA20121379	Group2	S.Heidelberg	NS	ATL	2012	Chicken	Retail	.
SA20143566	Group2	S.Heidelberg	NS	ATL	2014	Chicken	Retail	.
SA20065127	Group2	S.Heidelberg	ON	ON	2006	Chicken	Retail	.
SA20090895	Group2	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20100420	Group2	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20110399	Group2	S.Heidelberg	ON	ON	2010	Chicken	Retail	.
SA20115007	Group2	S.Heidelberg	ON	ON	2011	Chicken	Retail	.
SA20121184	Group2	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20122665	Group2	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20122692	Group2	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20123317	Group2	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20125940	Group2	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20150923	Group2	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20151263	Group2	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20131617	Group2	S.Heidelberg	ON	ON	2013	Chicken	Retail	127
SA20154683	Group2	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20131732	Group2	S.Heidelberg	ON	ON	2013	Chicken	Retail	20
SA20152811	Group2	S.Kentucky	ON	ON	2013	Chicken	Retail	.
SA20133630	Group2	S.Heidelberg	ON	ON	2014	Chicken	Retail	51
SA20143144	Group2	S.Heidelberg	ON	ON	2014	Chicken	Retail	.
SA20145856	Group2	S.Heidelberg	ON	ON	2014	Chicken	Retail	.
SA20140010	Group2	S.Kentucky	ON	ON	2014	Chicken	Retail	16
SA20141083	Group2	S.Heidelberg	ON	ON	2015	Chicken	Retail	64
SA20142280	Group2	S.Heidelberg	ON	ON	2015	Chicken	Retail	.
SA20143305	Group2	S.Heidelberg	ON	ON	2015	Chicken	Retail	.
SA20113989	Group2	S.Heidelberg	PEI	ATL	2011	Chicken	Retail	.
SA20113990	Group2	S.Heidelberg	PEI	ATL	2011	Chicken	Retail	.
SA20121381	Group2	S.Heidelberg	PEI	ATL	2012	Chicken	Retail	.
SA20145782	Group2	S.Heidelberg	PEI	ATL	2013	Chicken	Retail	.
SA20145783	Group2	S.Heidelberg	PEI	ATL	2013	Chicken	Retail	.
SA20050337	Group2	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20072094	Group2	S.Kentucky	QC	QC	2007	Chicken	Retail	.
SA20090881	Group2	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20093962	Group2	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20101708	Group2	S.Heidelberg	QC	QC	2010	Chicken	Retail	.
SA20104613	Group2	S.Heidelberg	QC	QC	2010	Chicken	Retail	.
SA20104936	Group2	S.Heidelberg	QC	QC	2010	Chicken	Retail	.
SA20111561	Group2	S.Heidelberg	QC	QC	2011	Chicken	Retail	.
SA20113456	Group2	S.Heidelberg	QC	QC	2011	Chicken	Retail	.
SA20116640	Group2	S.Heidelberg	QC	QC	2011	Chicken	Retail	.
SA20121148	Group2	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20121166	Group2	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20122585	Group2	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20122586	Group2	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20121802	Group2	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20121803	Group2	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20122714	Group2	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20122240	Group2	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20145316	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20150298	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20151578	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20153035	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20131197	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20153245	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20153377	Group2	S.Kentucky	QC	QC	2013	Chicken	Retail	.
SA20154703	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20156001	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20156288	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20133121	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20134864	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20133598	Group2	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20143166	Group2	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20143562	Group2	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20143563	Group2	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20145637	Group2	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20145651	Group2	S.Kentucky	QC	QC	2014	Chicken	Retail	.
SA20150583	Group2	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20141093	Group2	S.Heidelberg	QC	QC	2015	Chicken	Retail	.
SA20142273	Group2	S.Kentucky	QC	QC	2015	Chicken	Retail	.
SA20145127	Group2	S.Heidelberg	QC	QC	2015	Chicken	Retail	.
SA20134738	Group2	S.Heidelberg	SK	PRA	2013	Chicken	Retail	.
SA20123947	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	433
SA20125490	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	433
SA20113565	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	432
SA20114710	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	432
SA20082288	Group1	S.Heidelberg	ON	ON	2010	Chicken	Diagnostic	431
SA20063750	Group1	S.Heidelberg	NS	ATL	2006	Chicken	Diagnostic	430
SA20063751	Group1	S.Heidelberg	NS	ATL	2006	Chicken	Diagnostic	430
SA20142385	Group1	S.Heidelberg	ON	ON	2013	Chicken	Abattoir	420
SA20094026	Group1	S.Heidelberg	ON	ON	2009	Chicken	Abattoir	418
SA20094027	Group1	S.Heidelberg	ON	ON	2009	Chicken	Abattoir	418
SA20093555	Group1	S.Heidelberg	ON	ON	2009	Chicken	Abattoir	417
SA20093556	Group1	S.Heidelberg	ON	ON	2009	Chicken	Abattoir	417
SA20060333	Group1	S.Heidelberg	ON	ON	2005	Chicken	Abattoir	416
SA20060334	Group1	S.Heidelberg	ON	ON	2005	Chicken	Abattoir	416
SA20050305	Group1	S.Heidelberg	ON	ON	2004	Chicken	Abattoir	415
SA20050299	Group1	S.Kentucky	ON	ON	2004	Chicken	Abattoir	415
SA20054970	Group1	S.Heidelberg	BC	WEST	2005	Chicken	Abattoir	.
SA20084097	Group1	S.Heidelberg	BC	WEST	2008	Chicken	Abattoir	.
SA20095023	Group1	S.Heidelberg	BC	WEST	2009	Chicken	Abattoir	.
SA20101689	Group1	S.Heidelberg	BC	WEST	2010	Chicken	Abattoir	.
SA20116396	Group1	S.Kentucky	BC	WEST	2011	Chicken	Abattoir	.
SA20130161	Group1	S.Heidelberg	BC	WEST	2012	Chicken	Abattoir	.
SA20141141	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Abattoir	.
SA20146389	Group1	S.Kentucky	BC	WEST	2013	Chicken	Abattoir	.
SA20141954	Group1	S.Heidelberg	MB	PRA	2013	Chicken	Abattoir	351
SA20151236	Group1	S.Heidelberg	MB	PRA	2013	Chicken	Abattoir	351
SA20103792	Group1	S.Heidelberg	NB	ATL	2010	Chicken	Abattoir	.
SA20064834	Group1	S.Heidelberg	NS	ATL	2006	Chicken	Abattoir	.
SA20073511	Group1	S.Heidelberg	NS	ATL	2007	Chicken	Abattoir	.
SA20073512	Group1	S.Heidelberg	NS	ATL	2007	Chicken	Abattoir	.
SA20146464	Group1	S.Heidelberg	NS	ATL	2007	Chicken	Abattoir	352
SA20090413	Group1	S.Heidelberg	NS	ATL	2008	Chicken	Abattoir	.
SA20026264	Group1	S.Heidelberg	ON	ON	2002	Chicken	Abattoir	.
SA20035013	Group1	S.Heidelberg	ON	ON	2003	Chicken	Abattoir	.
SA20035032	Group1	S.Heidelberg	ON	ON	2003	Chicken	Abattoir	.
SA20043515	Group1	S.Heidelberg	ON	ON	2004	Chicken	Abattoir	.
SA20043517	Group1	S.Heidelberg	ON	ON	2004	Chicken	Abattoir	.
SA20044105	Group1	S.Heidelberg	ON	ON	2004	Chicken	Abattoir	.
SA20050378	Group1	S.Heidelberg	ON	ON	2004	Chicken	Abattoir	.
SA20054905	Group1	S.Heidelberg	ON	ON	2005	Chicken	Abattoir	.
SA20055355	Group1	S.Heidelberg	ON	ON	2005	Chicken	Abattoir	.
SA20055361	Group1	S.Heidelberg	ON	ON	2005	Chicken	Abattoir	.
SA20055430	Group1	S.Heidelberg	ON	ON	2005	Chicken	Abattoir	.
SA20062382	Group1	S.Heidelberg	ON	ON	2006	Chicken	Abattoir	.
SA20064504	Group1	S.Heidelberg	ON	ON	2006	Chicken	Abattoir	.
SA20064835	Group1	S.Heidelberg	ON	ON	2006	Chicken	Abattoir	.
SA20065453	Group1	S.Kentucky	ON	ON	2006	Chicken	Abattoir	.
SA20070412	Group1	S.Heidelberg	ON	ON	2006	Chicken	Abattoir	.
SA20072217	Group1	S.Heidelberg	ON	ON	2007	Chicken	Abattoir	.
SA20075387	Group1	S.Kentucky	ON	ON	2007	Chicken	Abattoir	.
SA20080282	Group1	S.Heidelberg	ON	ON	2007	Chicken	Abattoir	.
SA20080648	Group1	S.Heidelberg	ON	ON	2007	Chicken	Abattoir	.
SA20084090	Group1	S.Heidelberg	ON	ON	2008	Chicken	Abattoir	.
SA20090427	Group1	S.Heidelberg	ON	ON	2008	Chicken	Abattoir	.
SA20090913	Group1	S.Heidelberg	ON	ON	2009	Chicken	Abattoir	.
SA20100711	Group1	S.Heidelberg	ON	ON	2010	Chicken	Abattoir	.
SA20104590	Group1	S.Heidelberg	ON	ON	2010	Chicken	Abattoir	.
SA20104821	Group1	S.Heidelberg	ON	ON	2010	Chicken	Abattoir	.
SA20110135	Group1	S.Heidelberg	ON	ON	2010	Chicken	Abattoir	.
SA20112845	Group1	S.Heidelberg	ON	ON	2011	Chicken	Abattoir	.
SA20120337	Group1	S.Heidelberg	ON	ON	2011	Chicken	Abattoir	.
SA20130153	Group1	S.Heidelberg	ON	ON	2012	Chicken	Abattoir	.
SA20141300	Group1	S.Heidelberg	ON	ON	2013	Chicken	Abattoir	354
SA20150801	Group1	S.Heidelberg	ON	ON	2013	Chicken	Abattoir	.
SA20133095	Group1	S.Heidelberg	ON	ON	2013	Chicken	Abattoir	47
SA20133589	Group1	S.Heidelberg	ON	ON	2014	Chicken	Abattoir	47
SA20161118	Group1	S.Heidelberg	ON	ON	2015	Chicken	Abattoir	.
SA20142923	Group1	S.Heidelberg	ON	ON	2015	Chicken	Abattoir	.
SA20142368	Group1	S.Heidelberg	ON	ON	2015	Chicken	Abattoir	.
SA20026250	Group1	S.Heidelberg	QC	QC	2002	Chicken	Abattoir	.
SA20026277	Group1	S.Heidelberg	QC	QC	2002	Chicken	Abattoir	.
SA20034992	Group1	S.Heidelberg	QC	QC	2003	Chicken	Abattoir	.
SA20035011	Group1	S.Heidelberg	QC	QC	2003	Chicken	Abattoir	.
SA20043855	Group1	S.Heidelberg	QC	QC	2004	Chicken	Abattoir	.
SA20044106	Group1	S.Heidelberg	QC	QC	2004	Chicken	Abattoir	.
SA20044147	Group1	S.Heidelberg	QC	QC	2004	Chicken	Abattoir	.
SA20050296	Group1	S.Heidelberg	QC	QC	2004	Chicken	Abattoir	.
SA20050308	Group1	S.Heidelberg	QC	QC	2004	Chicken	Abattoir	.
SA20050315	Group1	S.Heidelberg	QC	QC	2004	Chicken	Abattoir	.
SA20050360	Group1	S.Heidelberg	QC	QC	2004	Chicken	Abattoir	.
SA20054908	Group1	S.Heidelberg	QC	QC	2005	Chicken	Abattoir	.
SA20054969	Group1	S.Heidelberg	QC	QC	2005	Chicken	Abattoir	.
SA20054980	Group1	S.Heidelberg	QC	QC	2005	Chicken	Abattoir	.
SA20054978	Group1	S.Heidelberg	QC	QC	2005	Chicken	Abattoir	.
SA20055389	Group1	S.Heidelberg	QC	QC	2005	Chicken	Abattoir	.
SA20104119	Group1	S.Heidelberg	QC	QC	2010	Chicken	Abattoir	.
SA20135342	Group1	S.Heidelberg	QC	QC	2013	Chicken	Abattoir	.
SA20135363	Group1	S.Heidelberg	QC	QC	2013	Chicken	Abattoir	.
SA20143249	Group1	S.Heidelberg	QC	QC	2013	Chicken	Abattoir	355
SA20151246	Group1	S.Heidelberg	QC	QC	2013	Chicken	Abattoir	355
SA20142162	Group1	S.Heidelberg	SK	PRA	2013	Chicken	Abattoir	356
SA20094335	Group1	S.Heidelberg	BC	WEST	2010	Chicken	Diagnostic	.
SA20100364	Group1	S.Kentucky	BC	WEST	2011	Chicken	Diagnostic	.
SA20100366	Group1	S.Kentucky	BC	WEST	2011	Chicken	Diagnostic	.
SA20100367	Group1	S.Kentucky	BC	WEST	2011	Chicken	Diagnostic	.
SA20134811	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Diagnostic	.
SA20141036	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Diagnostic	.
SA20144133	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Diagnostic	.
SA20146795	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Diagnostic	.
SA20150897	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Diagnostic	.
SA20152562	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Diagnostic	.
SA20152563	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Diagnostic	.
SA20156563	Group1	S.Kentucky	BC	WEST	2014	Chicken	Diagnostic	.
SA20104345	Group1	S.Heidelberg	MB	PRA	2011	Chicken	Diagnostic	.
SA20031902	Group1	S.Heidelberg	ON	ON	2003	Chicken	Diagnostic	.
SA20033363	Group1	S.Heidelberg	ON	ON	2003	Chicken	Diagnostic	.
SA20040332	Group1	S.Heidelberg	ON	ON	2004	Chicken	Diagnostic	.
SA20040989	Group1	S.Heidelberg	ON	ON	2004	Chicken	Diagnostic	.
SA20041850	Group1	S.Heidelberg	ON	ON	2004	Chicken	Diagnostic	.
SA20042052	Group1	S.Heidelberg	ON	ON	2004	Chicken	Diagnostic	.
SA20042706	Group1	S.Heidelberg	ON	ON	2004	Chicken	Diagnostic	.
SA20051663	Group1	S.Heidelberg	ON	ON	2005	Chicken	Diagnostic	.
SA20052351	Group1	S.Heidelberg	ON	ON	2005	Chicken	Diagnostic	.
SA20060785	Group1	S.Heidelberg	ON	ON	2006	Chicken	Diagnostic	.
SA20063065	Group1	S.Heidelberg	ON	ON	2006	Chicken	Diagnostic	.
SA20063666	Group1	S.Heidelberg	ON	ON	2006	Chicken	Diagnostic	.
SA20070098	Group1	S.Heidelberg	ON	ON	2007	Chicken	Diagnostic	.
SA20073042	Group1	S.Heidelberg	ON	ON	2007	Chicken	Diagnostic	.
SA20074972	Group1	S.Heidelberg	ON	ON	2008	Chicken	Diagnostic	.
SA20074626	Group1	S.Heidelberg	ON	ON	2008	Chicken	Diagnostic	.
SA20074973	Group1	S.Heidelberg	ON	ON	2008	Chicken	Diagnostic	.
SA20074974	Group1	S.Heidelberg	ON	ON	2008	Chicken	Diagnostic	.
SA20075063	Group1	S.Heidelberg	ON	ON	2008	Chicken	Diagnostic	.
SA20080773	Group1	S.Heidelberg	ON	ON	2010	Chicken	Diagnostic	.
SA20083953	Group1	S.Heidelberg	ON	ON	2010	Chicken	Diagnostic	.
SA20084815	Group1	S.Heidelberg	ON	ON	2010	Chicken	Diagnostic	.
SA20085777	Group1	S.Heidelberg	ON	ON	2010	Chicken	Diagnostic	.
SA20100117	Group1	S.Heidelberg	ON	ON	2011	Chicken	Diagnostic	.
SA20101052	Group1	S.Heidelberg	ON	ON	2011	Chicken	Diagnostic	.
SA20101911	Group1	S.Heidelberg	ON	ON	2011	Chicken	Diagnostic	.
SA20102569	Group1	S.Heidelberg	ON	ON	2011	Chicken	Diagnostic	.
SA20103283	Group1	S.Heidelberg	ON	ON	2011	Chicken	Diagnostic	.
SA20105390	Group1	S.Heidelberg	ON	ON	2011	Chicken	Diagnostic	.
SA20111243	Group1	S.Heidelberg	ON	ON	2012	Chicken	Diagnostic	.
SA20112005	Group1	S.Heidelberg	ON	ON	2012	Chicken	Diagnostic	.
SA20111774	Group1	S.Heidelberg	ON	ON	2012	Chicken	Diagnostic	.
SA20112222	Group1	S.Heidelberg	ON	ON	2012	Chicken	Diagnostic	.
SA20115971	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	.
SA20120819	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	.
SA20121224	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	.
SA20150443	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	.
SA20153810	Group1	S.Kentucky	ON	ON	2013	Chicken	Diagnostic	.
SA20130941	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	.
SA20132522	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	167
SA20132880	Group1	S.Heidelberg	ON	ON	2013	Chicken	Diagnostic	176
SA20143612	Group1	S.Heidelberg	ON	ON	2015	Chicken	Diagnostic	.
SA20115431	Group1	S.Heidelberg	QC	QC	2013	Chicken	Diagnostic	.
SA20141681	Group1	S.Heidelberg	AB	PRA	2013	Chicken	Farm	323
SA20140798	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	.
SA20143937	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	327
SA20145882	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	327
SA20145887	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	.
SA20145883	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	327
SA20145884	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	327
SA20146512	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	329
SA20146513	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	329
SA20151112	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	330
SA20151114	Group1	S.Kentucky	BC	WEST	2013	Chicken	Farm	330
SA20161020	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Farm	.
SA20143829	Group1	S.Heidelberg	BC	WEST	2014	Chicken	Farm	.
SA20144796	Group1	S.Heidelberg	BC	WEST	2014	Chicken	Farm	.
SA20134248	Group1	S.Heidelberg	NS	ATL	2014	Chicken	Farm	.
SA20136096	Group1	S.Heidelberg	NS	ATL	2015	Chicken	Farm	403
SA20136097	Group1	S.Heidelberg	NS	ATL	2015	Chicken	Farm	403
SA20153942	Group1	S.Kentucky	ON	ON	2013	Chicken	Farm	338
SA20153943	Group1	S.Kentucky	ON	ON	2013	Chicken	Farm	338
SA20153945	Group1	S.Kentucky	ON	ON	2013	Chicken	Farm	338
SA20135861	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	113
SA20135867	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	114
SA20132058	Group1	S.Kentucky	ON	ON	2013	Chicken	Farm	321
SA20140792	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	121
SA20140529	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	339
SA20140530	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	339
SA20140531	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	339
SA20140532	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	339
SA20140526	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	37
SA20131168	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	128
SA20131169	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	128
SA20131170	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	128
SA20141002	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	.
SA20141268	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	343
SA20141269	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	343
SA20141270	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	343
SA20141271	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	343
SA20142439	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	158
SA20133271	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	42
SA20143108	Group1	S.Heidelberg	ON	ON	2013	Chicken	Farm	178
SA20133199	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	188
SA20133200	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	188
SA20133201	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	188
SA20133202	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	188
SA20133203	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	188
SA20143453	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	195
SA20134344	Group1	S.Kentucky	ON	ON	2014	Chicken	Farm	310
SA20140493	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	39
SA20140495	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	39
SA20140496	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	39
SA20140464	Group1	S.Heidelberg	ON	ON	2014	Chicken	Farm	28
SA20140473	Group1	S.Heidelberg	ON	ON	2015	Chicken	Farm	2
SA20140474	Group1	S.Heidelberg	ON	ON	2015	Chicken	Farm	2
SA20135467	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	.
SA20141994	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	.
SA20150728	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	345
SA20150729	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	345
SA20150956	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	347
SA20150954	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	346
SA20150955	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	346
SA20150957	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	347
SA20150958	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	347
SA20150959	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	347
SA20151101	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	348
SA20151104	Group1	S.Kentucky	QC	QC	2013	Chicken	Farm	348
SA20142520	Group1	S.Heidelberg	QC	QC	2013	Chicken	Farm	.
SA20140522	Group1	S.Heidelberg	QC	QC	2014	Chicken	Farm	.
SA20161671	Group1	S.Heidelberg	QC	QC	2015	Chicken	Farm	.
