Isolate	incI1.cgMLST99	Serovar	Prov	Region	Year_Collected	Source	SourceLoc	Cluster
SA20135460	Group1	S.Kentucky	BC	WEST	2013	Chicken	Hatchery	.
SA20130338	Group1	S.Heidelberg	MB	PRA	2013	Chicken	Hatchery	388
SA20130066	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	264
SA20130068	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	264
SA20130070	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	264
SA20130071	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	264
SA20130073	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	264
SA20130079	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	264
SA20130218	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	107
SA20130219	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	107
SA20130220	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	107
SA20130221	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	107
SA20130618	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	117
SA20130619	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	117
SA20130620	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	117
SA20130737	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	122
SA20130738	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	122
SA20131175	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	273
SA20132538	Group1	S.Heidelberg	ON	ON	2013	Chicken	Hatchery	288
SA20133142	Group1	S.Kentucky	ON	ON	2014	Chicken	Hatchery	296
SA20134544	Group1	S.Heidelberg	ON	ON	2014	Chicken	Hatchery	314
SA20150845	Group1	S.Kentucky	QC	QC	2013	Chicken	Hatchery	.
SA20151085	Group1	S.Heidelberg	QC	QC	2013	Chicken	Hatchery	.
SA20153788	Group1	S.Heidelberg	QC	QC	2013	Chicken	Hatchery	.
SA20142151	Group1	S.Heidelberg	AB	PRA	2013	Chicken	Processing	.
SA20135346	Group1	S.Heidelberg	ON	ON	2013	Chicken	Processing	.
SA20142968	Group1	S.Heidelberg	ON	ON	2013	Chicken	Processing	.
SA20140819	Group1	S.Heidelberg	QC	QC	2013	Chicken	Processing	.
SA20153032	Group1	S.Kentucky	AB	PRA	2013	Chicken	Retail	.
SA20153276	Group1	S.Heidelberg	AB	PRA	2013	Chicken	Retail	.
SA20154365	Group1	S.Heidelberg	AB	PRA	2013	Chicken	Retail	.
SA20142552	Group1	S.Heidelberg	AB	PRA	2013	Chicken	Retail	.
SA20080352	Group1	S.Kentucky	BC	WEST	2007	Chicken	Retail	.
SA20080371	Group1	S.Heidelberg	BC	WEST	2007	Chicken	Retail	.
SA20082201	Group1	S.Heidelberg	BC	WEST	2008	Chicken	Retail	.
SA20090047	Group1	S.Heidelberg	BC	WEST	2008	Chicken	Retail	.
SA20090669	Group1	S.Kentucky	BC	WEST	2009	Chicken	Retail	.
SA20093969	Group1	S.Heidelberg	BC	WEST	2009	Chicken	Retail	.
SA20094754	Group1	S.Heidelberg	BC	WEST	2009	Chicken	Retail	.
SA20100415	Group1	S.Heidelberg	BC	WEST	2009	Chicken	Retail	.
SA20104948	Group1	S.Heidelberg	BC	WEST	2010	Chicken	Retail	.
SA20110529	Group1	S.Heidelberg	BC	WEST	2010	Chicken	Retail	.
SA20112287	Group1	S.Heidelberg	BC	WEST	2011	Chicken	Retail	.
SA20112291	Group1	S.Heidelberg	BC	WEST	2011	Chicken	Retail	.
SA20112615	Group1	S.Kentucky	BC	WEST	2011	Chicken	Retail	.
SA20113158	Group1	S.Kentucky	BC	WEST	2011	Chicken	Retail	.
SA20112746	Group1	S.Heidelberg	BC	WEST	2011	Chicken	Retail	.
SA20114221	Group1	S.Heidelberg	BC	WEST	2011	Chicken	Retail	.
SA20115700	Group1	S.Kentucky	BC	WEST	2011	Chicken	Retail	.
SA20122667	Group1	S.Heidelberg	BC	WEST	2012	Chicken	Retail	.
SA20122671	Group1	S.Heidelberg	BC	WEST	2012	Chicken	Retail	.
SA20122720	Group1	S.Kentucky	BC	WEST	2012	Chicken	Retail	.
SA20122721	Group1	S.Heidelberg	BC	WEST	2012	Chicken	Retail	.
SA20125597	Group1	S.Heidelberg	BC	WEST	2012	Chicken	Retail	.
SA20125596	Group1	S.Kentucky	BC	WEST	2012	Chicken	Retail	.
SA20145806	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20152834	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20153971	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20156267	Group1	S.Kentucky	BC	WEST	2013	Chicken	Retail	.
SA20132413	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20130894	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20131742	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20131762	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20135118	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20135119	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20131760	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20141529	Group1	S.Kentucky	BC	WEST	2013	Chicken	Retail	.
SA20140609	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20142276	Group1	S.Kentucky	BC	WEST	2013	Chicken	Retail	.
SA20143200	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20132950	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20133089	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20154359	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20155843	Group1	S.Heidelberg	BC	WEST	2013	Chicken	Retail	.
SA20143833	Group1	S.Heidelberg	BC	WEST	2014	Chicken	Retail	.
SA20135486	Group1	S.Heidelberg	BC	WEST	2014	Chicken	Retail	.
SA20140249	Group1	S.Kentucky	BC	WEST	2015	Chicken	Retail	.
SA20140450	Group1	S.Kentucky	BC	WEST	2015	Chicken	Retail	.
SA20140452	Group1	S.Heidelberg	BC	WEST	2015	Chicken	Retail	.
SA20140608	Group1	S.Heidelberg	BC	WEST	2015	Chicken	Retail	.
SA20142171	Group1	S.Heidelberg	BC	WEST	2015	Chicken	Retail	.
SA20143934	Group1	S.Heidelberg	BC	WEST	2015	Chicken	Retail	.
SA20092060	Group1	S.Heidelberg	NB	ATL	2009	Chicken	Retail	.
SA20092072	Group1	S.Heidelberg	NB	ATL	2009	Chicken	Retail	.
SA20092070	Group1	S.Heidelberg	NB	ATL	2009	Chicken	Retail	.
SA20100978	Group1	S.Heidelberg	NB	ATL	2009	Chicken	Retail	.
SA20100975	Group1	S.Heidelberg	NB	ATL	2009	Chicken	Retail	.
SA20100979	Group1	S.Heidelberg	NB	ATL	2009	Chicken	Retail	.
SA20101782	Group1	S.Heidelberg	NB	ATL	2009	Chicken	Retail	.
SA20100756	Group1	S.Heidelberg	NB	ATL	2009	Chicken	Retail	.
SA20101767	Group1	S.Kentucky	NB	ATL	2010	Chicken	Retail	.
SA20103877	Group1	S.Heidelberg	NB	ATL	2010	Chicken	Retail	.
SA20101779	Group1	S.Heidelberg	NB	ATL	2010	Chicken	Retail	.
SA20134849	Group1	S.Kentucky	NB	ATL	2013	Chicken	Retail	.
SA20145848	Group1	S.Heidelberg	NB	ATL	2014	Chicken	Retail	.
SA20141064	Group1	S.Heidelberg	NB	ATL	2014	Chicken	Retail	.
SA20141065	Group1	S.Kentucky	NB	ATL	2014	Chicken	Retail	.
SA20144960	Group1	S.Heidelberg	NB	ATL	2015	Chicken	Retail	.
SA20145770	Group1	S.Heidelberg	NB	ATL	2015	Chicken	Retail	.
SA20094547	Group1	S.Heidelberg	NS	ATL	2009	Chicken	Retail	.
SA20103867	Group1	S.Heidelberg	NS	ATL	2010	Chicken	Retail	.
SA20110101	Group1	S.Heidelberg	NS	ATL	2010	Chicken	Retail	.
SA20142452	Group1	S.Kentucky	NS	ATL	2013	Chicken	Retail	.
SA20160190	Group1	S.Heidelberg	NS	ATL	2013	Chicken	Retail	.
SA20135930	Group1	S.Heidelberg	NS	ATL	2014	Chicken	Retail	.
SA20135931	Group1	S.Heidelberg	NS	ATL	2014	Chicken	Retail	.
SA20135933	Group1	S.Heidelberg	NS	ATL	2014	Chicken	Retail	.
SA20135934	Group1	S.Heidelberg	NS	ATL	2014	Chicken	Retail	.
SA20141070	Group1	S.Heidelberg	NS	ATL	2014	Chicken	Retail	.
SA20034419	Group1	S.Heidelberg	ON	ON	2003	Chicken	Retail	.
SA20041005	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20041006	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20043760	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20043761	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20043764	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20043793	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20043792	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20043808	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20043809	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20043811	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20044067	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20044074	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20044086	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20050325	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20050344	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20050474	Group1	S.Heidelberg	ON	ON	2004	Chicken	Retail	.
SA20055003	Group1	S.Heidelberg	ON	ON	2005	Chicken	Retail	.
SA20062432	Group1	S.Heidelberg	ON	ON	2006	Chicken	Retail	.
SA20065324	Group1	S.Heidelberg	ON	ON	2006	Chicken	Retail	.
SA20070516	Group1	S.Heidelberg	ON	ON	2006	Chicken	Retail	.
SA20071954	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20071964	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20072098	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20073649	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20073664	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20074826	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20074827	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20072364	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20072934	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20074162	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20080377	Group1	S.Heidelberg	ON	ON	2007	Chicken	Retail	.
SA20081600	Group1	S.Heidelberg	ON	ON	2008	Chicken	Retail	.
SA20074163	Group1	S.Heidelberg	ON	ON	2008	Chicken	Retail	.
SA20082179	Group1	S.Heidelberg	ON	ON	2008	Chicken	Retail	.
SA20074166	Group1	S.Heidelberg	ON	ON	2008	Chicken	Retail	.
SA20074169	Group1	S.Heidelberg	ON	ON	2008	Chicken	Retail	.
SA20075346	Group1	S.Heidelberg	ON	ON	2008	Chicken	Retail	.
SA20090875	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20090894	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20091725	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20093478	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20093536	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20093534	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20093761	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20075347	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20093793	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20093968	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20080094	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20080095	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20100274	Group1	S.Heidelberg	ON	ON	2009	Chicken	Retail	.
SA20101700	Group1	S.Heidelberg	ON	ON	2010	Chicken	Retail	.
SA20101744	Group1	S.Heidelberg	ON	ON	2010	Chicken	Retail	.
SA20101743	Group1	S.Heidelberg	ON	ON	2010	Chicken	Retail	.
SA20111131	Group1	S.Heidelberg	ON	ON	2011	Chicken	Retail	.
SA20111155	Group1	S.Heidelberg	ON	ON	2011	Chicken	Retail	.
SA20112342	Group1	S.Heidelberg	ON	ON	2011	Chicken	Retail	.
SA20112607	Group1	S.Heidelberg	ON	ON	2011	Chicken	Retail	.
SA20115001	Group1	S.Heidelberg	ON	ON	2011	Chicken	Retail	.
SA20145165	Group1	S.Heidelberg	ON	ON	2011	Chicken	Retail	.
SA20116364	Group1	S.Kentucky	ON	ON	2011	Chicken	Retail	.
SA20121173	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20121182	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20121183	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20122601	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20122603	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20122604	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20121614	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20121793	Group1	S.Kentucky	ON	ON	2012	Chicken	Retail	.
SA20121799	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20122122	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20122390	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20123986	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20125936	Group1	S.Heidelberg	ON	ON	2012	Chicken	Retail	.
SA20150296	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20135902	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20150305	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20150551	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20151034	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20135868	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20140772	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20135336	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	105
SA20141327	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	112
SA20131717	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20132928	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20131505	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	99
SA20142019	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	140
SA20132091	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	61
SA20132092	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	60
SA20141100	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20141101	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20132682	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	73
SA20132685	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	53
SA20142977	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	165
SA20135110	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	9
SA20133258	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	.
SA20143098	Group1	S.Kentucky	ON	ON	2013	Chicken	Retail	.
SA20133257	Group1	S.Heidelberg	ON	ON	2013	Chicken	Retail	89
SA20143565	Group1	S.Kentucky	ON	ON	2014	Chicken	Retail	.
SA20143568	Group1	S.Kentucky	ON	ON	2014	Chicken	Retail	.
SA20145863	Group1	S.Heidelberg	ON	ON	2014	Chicken	Retail	.
SA20140032	Group1	S.Heidelberg	ON	ON	2014	Chicken	Retail	25
SA20140012	Group1	S.Heidelberg	ON	ON	2014	Chicken	Retail	24
SA20140030	Group1	S.Heidelberg	ON	ON	2014	Chicken	Retail	24
SA20146570	Group1	S.Heidelberg	ON	ON	2014	Chicken	Retail	236
SA20140272	Group1	S.Heidelberg	ON	ON	2015	Chicken	Retail	8
SA20142177	Group1	S.Heidelberg	ON	ON	2015	Chicken	Retail	.
SA20142886	Group1	S.Kentucky	ON	ON	2015	Chicken	Retail	.
SA20142302	Group1	S.Heidelberg	ON	ON	2015	Chicken	Retail	.
SA20142537	Group1	S.Heidelberg	ON	ON	2015	Chicken	Retail	.
SA20113986	Group1	S.Heidelberg	PEI	ATL	2011	Chicken	Retail	.
SA20034423	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20034424	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20034432	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20034433	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20034437	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20034439	Group1	S.Kentucky	QC	QC	2003	Chicken	Retail	.
SA20034971	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20034974	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20034975	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20034977	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20040400	Group1	S.Heidelberg	QC	QC	2003	Chicken	Retail	.
SA20041003	Group1	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20043796	Group1	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20043795	Group1	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20043794	Group1	S.Kentucky	QC	QC	2004	Chicken	Retail	.
SA20043799	Group1	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20043810	Group1	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20050326	Group1	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20050341	Group1	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20050470	Group1	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20050476	Group1	S.Heidelberg	QC	QC	2004	Chicken	Retail	.
SA20054992	Group1	S.Heidelberg	QC	QC	2005	Chicken	Retail	.
SA20055000	Group1	S.Heidelberg	QC	QC	2005	Chicken	Retail	.
SA20053625	Group1	S.Heidelberg	QC	QC	2005	Chicken	Retail	.
SA20061115	Group1	S.Heidelberg	QC	QC	2005	Chicken	Retail	.
SA20065315	Group1	S.Heidelberg	QC	QC	2006	Chicken	Retail	.
SA20071987	Group1	S.Heidelberg	QC	QC	2007	Chicken	Retail	.
SA20072063	Group1	S.Kentucky	QC	QC	2007	Chicken	Retail	.
SA20080322	Group1	S.Heidelberg	QC	QC	2007	Chicken	Retail	.
SA20081593	Group1	S.Heidelberg	QC	QC	2008	Chicken	Retail	.
SA20081607	Group1	S.Heidelberg	QC	QC	2008	Chicken	Retail	.
SA20085261	Group1	S.Heidelberg	QC	QC	2008	Chicken	Retail	.
SA20090191	Group1	S.Heidelberg	QC	QC	2008	Chicken	Retail	.
SA20090675	Group1	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20090879	Group1	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20091719	Group1	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20091717	Group1	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20091716	Group1	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20091731	Group1	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20092303	Group1	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20100424	Group1	S.Heidelberg	QC	QC	2009	Chicken	Retail	.
SA20102381	Group1	S.Heidelberg	QC	QC	2010	Chicken	Retail	.
SA20103782	Group1	S.Heidelberg	QC	QC	2010	Chicken	Retail	.
SA20104570	Group1	S.Heidelberg	QC	QC	2010	Chicken	Retail	.
SA20104612	Group1	S.Heidelberg	QC	QC	2010	Chicken	Retail	.
SA20110036	Group1	S.Heidelberg	QC	QC	2010	Chicken	Retail	.
SA20111560	Group1	S.Heidelberg	QC	QC	2011	Chicken	Retail	.
SA20112112	Group1	S.Heidelberg	QC	QC	2011	Chicken	Retail	.
SA20112252	Group1	S.Heidelberg	QC	QC	2011	Chicken	Retail	.
SA20115775	Group1	S.Heidelberg	QC	QC	2011	Chicken	Retail	.
SA20116361	Group1	S.Heidelberg	QC	QC	2011	Chicken	Retail	.
SA20121161	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20121344	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20121610	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20122239	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20122617	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20122618	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20122900	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20123897	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20124658	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20125685	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20125715	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20126008	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20130476	Group1	S.Heidelberg	QC	QC	2012	Chicken	Retail	.
SA20131612	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20153965	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20142435	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20141335	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20142056	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20142071	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20142288	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20145098	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20150560	Group1	S.Kentucky	QC	QC	2013	Chicken	Retail	.
SA20142961	Group1	S.Kentucky	QC	QC	2013	Chicken	Retail	.
SA20153963	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20154673	Group1	S.Heidelberg	QC	QC	2013	Chicken	Retail	.
SA20142881	Group1	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20143151	Group1	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20143179	Group1	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20140230	Group1	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20140625	Group1	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20140622	Group1	S.Heidelberg	QC	QC	2014	Chicken	Retail	.
SA20140978	Group1	S.Heidelberg	QC	QC	2015	Chicken	Retail	.
SA20142066	Group1	S.Heidelberg	QC	QC	2015	Chicken	Retail	.
SA20142069	Group1	S.Heidelberg	QC	QC	2015	Chicken	Retail	.
SA20142183	Group1	S.Kentucky	QC	QC	2015	Chicken	Retail	.
SA20142553	Group1	S.Heidelberg	QC	QC	2015	Chicken	Retail	.
SA20143045	Group1	S.Heidelberg	QC	QC	2015	Chicken	Retail	.
SA20142365	Group1	S.Heidelberg	QC	QC	2015	Chicken	Retail	.
SA20064797	Group1	S.Heidelberg	SK	PRA	2006	Chicken	Retail	.
SA20084895	Group1	S.Heidelberg	SK	PRA	2008	Chicken	Retail	.
SA20121806	Group1	S.Heidelberg	SK	PRA	2012	Chicken	Retail	.
SA20124827	Group1	S.Heidelberg	SK	PRA	2012	Chicken	Retail	.
SA20124828	Group1	S.Heidelberg	SK	PRA	2012	Chicken	Retail	.
SA20132693	Group1	S.Kentucky	SK	PRA	2013	Chicken	Retail	.
SA20134862	Group1	S.Heidelberg	SK	PRA	2013	Chicken	Retail	.
SA20135248	Group1	S.Heidelberg	SK	PRA	2014	Chicken	Retail	.
SA20141089	Group1	S.Heidelberg	SK	PRA	2015	Chicken	Retail	.
